Annotation Cluster 1	EnrichmentScore:16.327688205330187
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	23	33.33333333333333	9.876707825247237e-27	ENSG00000185507, ENSG00000187608, ENSG00000128383, ENSG00000137959, ENSG00000115415, ENSG00000138755, ENSG00000134321, ENSG00000138646, ENSG00000111335, ENSG00000117228, ENSG00000132274, ENSG00000136514, ENSG00000117226, ENSG00000157601, ENSG00000142089, ENSG00000126709, ENSG00000119922, ENSG00000125347, ENSG00000119917, ENSG00000101017, ENSG00000140853, ENSG00000185745, ENSG00000107201	65	232	19357	29.523275862068967	4.9581073282741134e-24	4.9581073282741134e-24	4.770449879594416e-22
UP_KW_BIOLOGICAL_PROCESS	KW-0051~Antiviral defense	19	27.536231884057973	4.254017364973571e-22	ENSG00000185507, ENSG00000187608, ENSG00000128383, ENSG00000137959, ENSG00000115415, ENSG00000134321, ENSG00000138646, ENSG00000111335, ENSG00000117228, ENSG00000132274, ENSG00000117226, ENSG00000157601, ENSG00000142089, ENSG00000126709, ENSG00000119922, ENSG00000125347, ENSG00000119917, ENSG00000185745, ENSG00000107201	54	136	11248	29.10021786492375	1.446365904091014e-20	1.446365904091014e-20	1.446365904091014e-18
UP_KW_BIOLOGICAL_PROCESS	KW-0391~Immunity	29	42.028985507246375	2.638004932978329e-17	ENSG00000185507, ENSG00000131203, ENSG00000132514, ENSG00000187608, ENSG00000149131, ENSG00000168394, ENSG00000111335, ENSG00000173821, ENSG00000142089, ENSG00000119922, ENSG00000125347, ENSG00000102524, ENSG00000101017, ENSG00000128383, ENSG00000154451, ENSG00000134321, ENSG00000138646, ENSG00000026751, ENSG00000117228, ENSG00000150337, ENSG00000117226, ENSG00000157601, ENSG00000126709, ENSG00000162645, ENSG00000119917, ENSG00000140853, ENSG00000164308, ENSG00000185745, ENSG00000107201	54	918	11248	6.580166222867748	8.969216772126319e-16	4.484608386063159e-16	4.4846083860631594e-14
GOTERM_BP_DIRECT	GO:0009615~response to virus	12	17.391304347826086	6.916508339970537e-14	ENSG00000185507, ENSG00000142089, ENSG00000187608, ENSG00000119922, ENSG00000134321, ENSG00000119917, ENSG00000137965, ENSG00000111335, ENSG00000132274, ENSG00000185745, ENSG00000107201, ENSG00000157601	65	110	19357	32.48727272727273	3.472178100594192e-11	1.736043593332605e-11	1.6703367641028846e-09
UP_KW_BIOLOGICAL_PROCESS	KW-0399~Innate immunity	19	27.536231884057973	1.3282497681807152e-13	ENSG00000185507, ENSG00000132514, ENSG00000187608, ENSG00000128383, ENSG00000149131, ENSG00000134321, ENSG00000138646, ENSG00000111335, ENSG00000026751, ENSG00000150337, ENSG00000157601, ENSG00000142089, ENSG00000126709, ENSG00000119922, ENSG00000125347, ENSG00000119917, ENSG00000140853, ENSG00000185745, ENSG00000107201	54	403	11248	9.820420917195111	4.5146109073357366e-12	1.5053497372714773e-12	1.5053497372714774e-10
GOTERM_BP_DIRECT	GO:0045087~innate immune response	15	21.73913043478261	1.0617372294659184e-08	ENSG00000185507, ENSG00000132514, ENSG00000128383, ENSG00000149131, ENSG00000134321, ENSG00000138646, ENSG00000111335, ENSG00000150337, ENSG00000132274, ENSG00000157601, ENSG00000126709, ENSG00000119922, ENSG00000119917, ENSG00000140853, ENSG00000107201	65	617	19357	7.239870340356564	5.329906726303513e-06	1.3324802229797276e-06	0.00012820477045800965
Annotation Cluster 2	EnrichmentScore:3.556630512726707
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	35	50.72463768115942	2.699894908314984e-05	ENSG00000185507, ENSG00000131203, ENSG00000187608, ENSG00000115415, ENSG00000137965, ENSG00000111335, ENSG00000177409, ENSG00000132274, ENSG00000164292, ENSG00000136514, ENSG00000133321, ENSG00000173821, ENSG00000119922, ENSG00000125347, ENSG00000102524, ENSG00000140105, ENSG00000185338, ENSG00000002549, ENSG00000128284, ENSG00000128383, ENSG00000154451, ENSG00000131979, ENSG00000137959, ENSG00000165092, ENSG00000138646, ENSG00000117228, ENSG00000117226, ENSG00000157601, ENSG00000162645, ENSG00000119917, ENSG00000140853, ENSG00000181649, ENSG00000164308, ENSG00000185745, ENSG00000107201	67	5634	20587	1.90883972046053	0.0026424353343164064	0.0013229485050743422	0.13229485050743423
